timing_plan_name,node_id,QEM_reference_node_id,CycleLength,Offset,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,protected_flag,permitted_flag,sim_turn_volume,sim_turn_hourly_volume,sim_turn_percentage,sim_turn_delay_in_second,obs_turn_volume,obs_turn_hourly_volume,obs_turn_percentage,obs_turn_delay_in_second,QEM_TurnVolume,LinkVolume,Lanes,Shared,Width,Storage,StLanes,Grade,Speed,IdealFlow,LostTime,Phase1,PermPhase1,DetectPhase1,EffectiveGreen,Capacity,VOC,Delay,LOS,SatFlowRatePerLaneGroup,GreenStartTime,GreenEndTime,geometry,
ALLDAY,11124, ,0,0,5022,5017, ,Through,WBT,0,0,0,2692,448.667,93.02,0.636095,0,0,0,0,448,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,1286,1289, ,Through,SBT,0,0,0,149,24.8333,5.95524,156.683,0,0,0,0,24,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,1286,5436, ,Right,SBR,0,0,0,1253,208.833,50.0799,117.988,0,0,0,0,208,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,1286,5440, ,Left,SBL,0,0,0,1100,183.333,43.9648,143.405,0,0,0,0,183,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,1289,1286, ,Through,NBT,0,0,0,93,15.5,22.5728,19.8142,0,0,0,0,15,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,1289,5436, ,Left,NBL,0,0,0,104,17.3333,25.2427,89.5892,0,0,0,0,17,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,1289,5440, ,Right,NBR,0,0,0,215,35.8333,52.1845,18.9779,0,0,0,0,35,0,0,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,5436,1286, ,Left,EBL,0,0,0,325,54.1667,7.93263,1.41113,0,0,0,0,54,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,5436,1289, ,Right,EBR,0,0,0,58,9.66667,1.41567,2.88286,0,0,0,0,9,0,0,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,5436,5440, ,Through,EBT,0,0,0,3714,619,90.6517,1.82222,0,0,0,0,619,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,5440,1286, ,Right,WBR,0,0,0,130,21.6667,4.5582,32.0977,0,0,0,0,21,0,0,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,5440,1289, ,Left,WBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11125, ,0,0,5440,5436, ,Through,WBT,0,0,0,2722,453.667,95.4418,26.7939,0,0,0,0,453,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11126, ,0,0,5441,11127, ,Through,WBT,0,0,0,2467,411.167,100,5.22119,0,0,0,0,411,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11126, ,0,0,11127,5441, ,Through,EBT,0,0,0,4348,724.667,100,0.665633,0,0,0,0,724,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11127, ,0,0,5440,11126, ,Through,EBT,0,0,0,4348,724.667,100,0.212241,0,0,0,0,724,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11127, ,0,0,11126,5440, ,Through,WBT,0,0,0,2467,411.167,100,20.0207,0,0,0,0,411,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11128, ,0,0,5030,5037, ,Through,EBT,0,0,0,6084,1014,100,2.42677,0,0,0,0,1014,0,2,0,12,0,0,0,29.0909,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11128, ,0,0,5037,5030, ,Through,WBT,0,0,0,3761,626.833,100,170.241,0,0,0,0,626,0,2,0,12,0,0,0,29.0909,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11129, ,0,0,1299,5027, ,Right,SBR,0,0,0,63,10.5,57.2727,55.7453,0,0,0,0,10,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11129, ,0,0,1299,5034, ,Left,SBL,0,0,0,47,7.83333,42.7273,49.5004,0,0,0,0,7,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11129, ,0,0,5027,1299, ,Left,EBL,0,0,0,230,38.3333,8.67597,0.0459874,0,0,0,0,38,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11129, ,0,0,5027,5034, ,Through,EBT,0,0,0,2421,403.5,91.324,0.0417616,0,0,0,0,403,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11129, ,0,0,5034,1299, ,Right,WBR,0,0,0,466,77.6667,13.2424,230.22,0,0,0,0,77,0,0,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11129, ,0,0,5034,5027, ,Through,WBT,0,0,0,3053,508.833,86.7576,166.009,0,0,0,0,508,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11146, ,0,0,1314,5017, ,Left,EBL,0,0,0,263,43.8333,66.0804,53.0468,0,0,0,0,43,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11146, ,0,0,1314,5736, ,Right,EBR,0,0,0,135,22.5,33.9196,47.7912,0,0,0,0,22,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11146, ,0,0,5017,1314, ,Right,SBR,0,0,0,130,21.6667,2.54154,25.7743,0,0,0,0,21,0,0,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11146, ,0,0,5017,5736, ,Through,SBT,0,0,0,4985,830.833,97.4585,17.7382,0,0,0,0,830,0,3,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11146, ,0,0,5736,1314, ,Left,NBL,0,0,0,82,13.6667,1.40459,8.4903,0,0,0,0,13,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11146, ,0,0,5736,5017, ,Through,NBT,0,0,0,5756,959.333,98.5954,11.2084,0,0,0,0,959,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11147, ,0,0,5022,5820, ,Through,SBT,0,0,0,2479,413.167,100,0.191074,0,0,0,0,413,0,1,0,12,0,0,0,32.2555,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11147, ,0,0,5820,5022, ,Through,NBT,0,0,0,1966,327.667,100,5.14157,0,0,0,0,327,0,1,0,12,0,0,0,32.2555,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1316,1320, ,Through,EBT,0,0,0,53,8.83333,12.4706,56.9653,0,0,0,0,8,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1316,5113, ,Right,EBR,0,0,0,145,24.1667,34.1176,54.6168,0,0,0,0,24,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1316,5736, ,Left,EBL,0,0,0,227,37.8333,53.4118,56.5455,0,0,0,0,37,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1320,1316, ,Through,WBT,0,0,0,42,7,2.75229,37.474,0,0,0,0,7,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1320,5113, ,Left,WBL,0,0,0,394,65.6667,25.8191,49.9757,0,0,0,0,65,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,1320,5736, ,Right,WBR,0,0,0,1090,181.667,71.4286,13.6662,0,0,0,0,181,0,0,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5113,1316, ,Left,NBL,0,0,0,49,8.16667,1.0515,39.1683,0,0,0,0,8,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5113,1320, ,Right,NBR,0,0,0,193,32.1667,4.14163,33.6293,0,0,0,0,32,0,0,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5113,5736, ,Through,NBT,0,0,0,4418,736.333,94.8069,31.0058,0,0,0,0,736,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5736,1316, ,Right,SBR,0,0,0,114,19,2.18894,10.9414,0,0,0,0,19,0,0,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5736,1320, ,Left,SBL,0,0,0,171,28.5,3.28341,17.1288,0,0,0,0,28,0,3,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11148, ,0,0,5736,5113, ,Through,SBT,0,0,0,4923,820.5,94.5276,12.2181,0,0,0,0,820,0,3,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11150, ,0,0,5027,5109, ,Through,SBT,0,0,0,2837,472.833,100,0.0528314,0,0,0,0,472,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11150, ,0,0,5109,5027, ,Through,NBT,0,0,0,2376,396,100,4.9033,0,0,0,0,396,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,1318,5112, ,Right,EBR,0,0,0,163,27.1667,43.8172,64.7931,0,0,0,0,27,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,1318,5113, ,Left,EBL,0,0,0,209,34.8333,56.1828,58.0639,0,0,0,0,34,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5112,1318, ,Left,NBL,0,0,0,94,15.6667,2.13345,15.6908,0,0,0,0,15,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5112,5113, ,Through,NBT,0,0,0,4312,718.667,97.8665,15.2311,0,0,0,0,718,0,3,0,12,0,0,0,43.5165,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5113,1318, ,Right,SBR,0,0,0,141,23.5,2.5669,9.39324,0,0,0,0,23,0,0,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11160, ,0,0,5113,5112, ,Through,SBT,0,0,0,5352,892,97.4331,9.13518,0,0,0,0,892,0,3,0,12,0,0,0,43.5165,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,1322,5103, ,Left,EBL,0,0,0,225,37.5,83.0258,49.0911,0,0,0,0,37,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,1322,5114, ,Right,EBR,0,0,0,46,7.66667,16.9742,126.55,0,0,0,0,7,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5103,1322, ,Right,SBR,0,0,0,250,41.6667,11.3636,15.8457,0,0,0,0,41,0,0,0,12,0,0,0,32.2555,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5103,5114, ,Through,SBT,0,0,0,1950,325,88.6364,3.28852,0,0,0,0,325,0,1,0,12,0,0,0,32.2555,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5114,1322, ,Left,NBL,0,0,0,11,1.83333,0.493274,2.96364,0,0,0,0,1,0,1,0,12,0,0,0,32.2555,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11161, ,0,0,5114,5103, ,Through,NBT,0,0,0,2219,369.833,99.5067,0.308385,0,0,0,0,369,0,1,0,12,0,0,0,32.2555,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1346,1353, ,Through,EBT,0,0,0,45,7.5,10.0671,87.4155,0,0,0,0,7,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1346,5112, ,Left,EBL,0,0,0,253,42.1667,56.5996,84.3314,0,0,0,0,42,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1346,5210, ,Right,EBR,0,0,0,149,24.8333,33.3333,84.4494,0,0,0,0,24,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1353,1346, ,Through,WBT,0,0,0,31,5.16667,3.64706,6.2603,0,0,0,0,5,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1353,5112, ,Right,WBR,0,0,0,493,82.1667,58,85.4942,0,0,0,0,82,0,0,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,1353,5210, ,Left,WBL,0,0,0,326,54.3333,38.3529,75.0069,0,0,0,0,54,0,7,0,12,0,0,0,21.1765,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5112,1346, ,Right,SBR,0,0,0,152,25.3333,3.43969,3.89607,0,0,0,0,25,0,0,0,12,0,0,0,39.5604,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5112,1353, ,Left,SBL,0,0,0,219,36.5,4.95587,5.59751,0,0,0,0,36,0,2,0,12,0,0,0,39.5604,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5112,5210, ,Through,SBT,0,0,0,4048,674.667,91.6044,7.70503,0,0,0,0,674,0,2,0,12,0,0,0,39.5604,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5210,1346, ,Left,NBL,0,0,0,66,11,2.08202,31.9444,0,0,0,0,11,0,2,0,12,0,0,0,39.5604,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5210,1353, ,Right,NBR,0,0,0,107,17.8333,3.37539,26.6326,0,0,0,0,17,0,0,0,12,0,0,0,39.5604,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11172, ,0,0,5210,5112, ,Through,NBT,0,0,0,2997,499.5,94.5426,19.3327,0,0,0,0,499,0,2,0,12,0,0,0,39.5604,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1353,1354, ,Through,EBT,0,0,0,12,2,7.64331,18.3278,0,0,0,0,2,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1353,5114, ,Left,EBL,0,0,0,2,0.333333,1.27389,93.0111,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1353,5219, ,Right,EBR,0,0,0,143,23.8333,91.0828,45.6695,0,0,0,0,23,0,0,0,12,0,0,0,21.1765,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1354,1353, ,Through,WBT,0,0,0,89,14.8333,12.8799,66.816,0,0,0,0,14,0,7,0,12,0,0,0,16.2162,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1354,5114, ,Right,WBR,0,0,0,361,60.1667,52.2431,87.9878,0,0,0,0,60,0,0,0,12,0,0,0,16.2162,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,1354,5219, ,Left,WBL,0,0,0,241,40.1667,34.877,91.8793,0,0,0,0,40,0,7,0,12,0,0,0,16.2162,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5114,1353, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5114,1354, ,Left,SBL,0,0,0,152,25.3333,8.46797,12.1312,0,0,0,0,25,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5114,5219, ,Through,SBT,0,0,0,1643,273.833,91.532,12.5395,0,0,0,0,273,0,1,0,12,0,0,0,29.3232,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5219,1353, ,Left,NBL,0,0,0,385,64.1667,16.0819,14.6002,0,0,0,0,64,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5219,1354, ,Right,NBR,0,0,0,75,12.5,3.13283,9.03135,0,0,0,0,12,0,0,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11173, ,0,0,5219,5114, ,Through,NBT,0,0,0,1934,322.333,80.7853,6.76246,0,0,0,0,322,0,1,0,12,0,0,0,29.3232,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1349,1352, ,Right,SBR,0,0,0,194,32.3333,49.1139,21.555,0,0,0,0,32,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1349,5211, ,Right,SBR,0,0,0,2,0.333333,0.506329,0.00736707,0,0,0,0,0,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1349,11182, ,Through,SBT,0,0,0,199,33.1667,50.3797,111.931,0,0,0,0,33,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1352,1349, ,Left,NBL,0,0,0,182,30.3333,42.3256,66.2713,0,0,0,0,30,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1352,5211, ,Left,NBL,0,0,0,24,4,5.5814,141.462,0,0,0,0,4,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,1352,11182, ,Right,NBR,0,0,0,224,37.3333,52.093,58.3584,0,0,0,0,37,0,0,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,5211,1349, ,Left,EBL,0,0,0,20,3.33333,1.53965,6.45573,0,0,0,0,3,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,5211,1352, ,Right,EBR,0,0,0,27,4.5,2.07852,6.99076,0,0,0,0,4,0,0,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,5211,11182, ,Through,EBT,0,0,0,1252,208.667,96.3818,18.4258,0,0,0,0,208,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,11182,1349, ,Through,WBT,0,0,0,170,28.3333,10.1371,0.0226983,0,0,0,0,28,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,11182,1352, ,Left,WBL,0,0,0,96,16,5.72451,0.0406491,0,0,0,0,16,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11181, ,0,0,11182,5211, ,Through,WBT,0,0,0,1411,235.167,84.1383,0.0352264,0,0,0,0,235,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11182, ,0,0,5232,11181, ,Through,WBT,0,0,0,1677,279.5,100,0.0478762,0,0,0,0,279,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11182, ,0,0,11181,5232, ,Through,EBT,0,0,0,1675,279.167,100,2.8402,0,0,0,0,279,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1355,1356, ,Through,SBT,0,0,0,116,19.3333,28.3619,1.0836,0,0,0,0,19,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1355,5215, ,Left,SBL,0,0,0,253,42.1667,61.8582,90.5526,0,0,0,0,42,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1355,5232, ,Right,SBR,0,0,0,40,6.66667,9.77995,132.1,0,0,0,0,6,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1356,1355, ,Through,NBT,0,0,0,8,1.33333,21.0526,0.00874865,0,0,0,0,1,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1356,5215, ,Right,NBR,0,0,0,30,5,78.9474,0.00874763,0,0,0,0,5,0,0,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,1356,5232, ,Left,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
