agent_id,trip_id,from_zone_id,to_zone_id,origin_node_id,destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
2850,0,34,31,1320,1318,958.24,962.70,4.46,1,1,1,15.00,1,5,1.06,
2851,0,17,37,1289,1353,958.24,1001.30,43.06,1,1,1,20.00,1,0,2.75,
2852,0,2,37,11123,1353,958.24,974.80,16.56,1,1,1,5.00,1,5,2.25,
2853,0,31,3,1318,11159,958.24,959.60,1.36,1,1,1,10.00,1,5,0.71,
2854,0,14,21,5037,6253,958.24,968.80,10.56,1,1,1,1.00,1,10,4.23,
2855,0,12,21,11151,6253,958.24,966.10,7.86,1,1,1,10.00,1,5,3.11,
2856,0,1,24,5577,1325,958.24,1029.60,71.36,1,1,1,10.00,1,5,4.66,
2857,0,17,41,1289,5578,958.24,960.40,2.16,1,1,1,15.00,1,10,1.21,
2858,0,1,9,5577,5356,958.24,1032.00,73.76,1,1,1,15.00,1,5,5.00,
2859,0,41,24,5578,1325,958.24,1031.10,72.86,1,1,1,15.00,1,10,4.91,
2860,0,3,5,11159,11282,958.24,965.60,7.36,1,1,1,15.00,1,15,2.28,
2861,0,2,15,11123,4899,958.24,963.10,4.86,1,1,1,15.00,1,5,2.66,
2862,0,11,24,5119,1325,958.24,960.20,1.96,1,1,1,20.00,1,10,0.63,
2863,0,2,9,11123,5356,958.24,999.60,41.36,1,1,1,40.00,1,5,4.07,
2864,0,28,21,1359,6253,958.24,961.70,3.46,1,1,1,10.00,1,15,1.51,
2865,0,7,9,11281,5356,958.24,962.20,3.96,1,1,1,30.00,1,10,2.06,
2866,0,7,24,11281,1325,958.24,966.30,8.06,1,1,1,30.00,1,5,3.51,
2867,0,7,23,11281,1361,958.32,964.90,6.58,1,1,1,10.00,1,5,2.78,
2868,0,27,37,1348,1353,958.34,967.00,8.66,1,1,1,15.00,1,15,0.99,
2869,0,24,3,1325,11159,958.35,962.80,4.45,1,1,1,40.00,1,15,2.22,
2870,0,9,23,5356,1361,958.36,961.30,2.94,1,1,1,30.00,1,10,1.11,
2871,0,3,41,11159,5578,958.44,974.20,15.76,1,1,1,20.00,1,5,3.20,
2872,0,17,10,1289,5929,958.55,1030.40,71.85,1,1,1,5.00,1,15,4.47,
2873,0,9,14,5356,5037,958.57,966.20,7.63,1,1,1,30.00,1,0,3.64,
2874,0,18,21,1286,6253,958.57,1045.10,86.53,1,1,1,40.00,1,10,6.07,
2875,0,27,41,1348,5578,958.57,985.70,27.13,1,1,1,10.00,1,5,3.94,
2876,0,14,9,5037,5356,958.57,967.90,9.33,1,1,1,10.00,1,5,3.70,
2877,0,32,34,1285,1322,958.57,990.00,31.43,1,1,1,20.00,1,10,2.06,
2878,0,6,11,5238,5119,958.57,1000.90,42.33,1,1,1,30.00,1,5,4.07,
2879,0,17,19,1289,1352,958.57,1005.20,46.63,1,1,1,30.00,1,10,3.87,
2880,0,17,16,1289,11827,958.57,960.60,2.03,1,1,1,5.00,1,15,0.94,
2881,0,6,31,5238,8116,958.57,986.90,28.33,1,1,1,15.00,1,0,3.73,
2882,0,17,22,1289,3689,958.57,1031.40,72.83,1,1,1,10.00,1,0,4.24,
2883,0,28,9,1359,5356,958.57,960.80,2.23,1,1,1,5.00,1,15,0.98,
2884,0,2,22,11123,3689,958.57,999.40,40.83,1,1,1,60.00,1,5,3.74,
2885,0,26,11,1323,5119,958.57,962.60,4.03,1,1,1,30.00,1,5,1.07,
2886,0,15,13,4899,5034,958.62,961.30,2.68,1,1,1,5.00,1,5,1.39,
2887,0,28,2,1359,11123,958.63,971.30,12.67,1,1,1,30.00,1,5,3.16,
2888,0,3,25,11159,1355,958.67,971.30,12.63,1,1,1,20.00,1,5,1.75,
2889,0,14,20,5037,1357,958.69,970.30,11.61,1,1,1,30.00,1,5,4.51,
2890,0,1,34,5577,1322,958.70,992.20,33.50,1,1,1,10.00,1,10,2.52,
2891,0,37,41,1353,5578,958.70,977.70,19.00,1,1,1,30.00,1,10,3.43,
2892,0,5,26,11282,1323,958.71,987.90,29.19,1,1,1,20.00,1,15,2.78,
2893,0,5,23,11282,1361,958.72,965.20,6.48,1,1,1,20.00,1,5,3.10,
2894,0,11,20,5119,1357,958.75,964.80,6.05,1,1,1,10.00,1,5,2.41,
2895,0,18,28,1286,1359,958.75,1042.90,84.15,1,1,1,30.00,1,15,4.62,
2896,0,31,23,8116,1361,958.75,985.40,26.65,1,1,1,10.00,1,0,3.67,
2897,0,15,19,4899,1352,958.77,986.70,27.93,1,1,1,10.00,1,0,5.51,
2898,0,18,38,1286,1397,958.79,1020.40,61.61,1,1,1,20.00,1,5,5.81,
2899,0,25,16,1355,11827,958.80,966.10,7.30,1,1,1,20.00,1,5,3.68,
2900,0,25,11,1354,5119,958.80,962.80,4.00,1,1,1,30.00,1,10,1.07,
2901,0,27,21,1346,6253,958.80,965.30,6.50,1,1,1,5.00,1,10,3.63,
2902,0,25,41,1354,5578,958.80,973.00,14.20,1,1,1,30.00,1,5,3.99,
2903,0,31,34,1314,1319,958.80,959.70,0.90,1,1,1,10.00,1,15,0.31,
2904,0,19,11,1352,5119,958.80,973.30,14.50,1,1,1,30.00,1,5,2.79,
2905,0,5,34,11282,1319,958.80,985.90,27.10,1,1,1,30.00,1,5,3.31,
2906,0,19,41,1352,5578,958.80,987.10,28.30,1,1,1,10.00,1,15,4.55,
2907,0,3,21,11159,6253,958.86,983.50,24.64,1,1,1,5.00,1,10,3.10,
2908,0,3,11,11159,5119,958.91,980.20,21.29,1,1,1,30.00,1,5,1.93,
2909,0,7,14,11281,5037,958.97,969.70,10.73,1,1,1,30.00,1,5,5.60,
2910,0,28,11,1359,5119,958.97,960.30,1.33,1,1,1,30.00,1,10,0.69,
2911,0,1,31,5577,1314,958.97,978.40,19.43,1,1,1,10.00,1,5,1.72,
2912,0,3,38,11159,1397,958.97,967.60,8.63,1,1,1,15.00,1,5,2.84,
2913,0,14,11,5037,5119,958.97,965.10,6.13,1,1,1,1.00,1,5,2.88,
2914,0,1,11,5577,5119,959.01,1032.90,73.89,1,1,1,20.00,1,15,4.37,
2915,0,6,41,5238,5578,959.03,989.90,30.87,1,1,1,10.00,1,5,5.34,
2916,0,16,3,11827,11159,959.05,1011.80,52.75,1,1,1,30.00,1,5,3.45,
2917,0,9,41,5356,5578,959.09,975.50,16.41,1,1,1,10.00,1,5,5.19,
2918,0,27,24,1346,1325,959.09,987.50,28.41,1,1,1,30.00,1,5,2.46,
2919,0,3,28,11159,1359,959.09,980.90,21.81,1,1,1,20.00,1,5,1.66,
2920,0,34,14,1319,5037,959.09,963.00,3.91,1,1,1,60.00,1,15,2.05,
2921,0,3,37,11159,1349,959.09,964.70,5.61,1,1,1,20.00,1,10,1.23,
2922,0,31,23,1316,1361,959.09,984.50,25.41,1,1,1,15.00,1,5,3.37,
2923,0,17,30,1289,1360,959.10,1033.20,74.10,1,1,1,1.00,1,10,3.90,
2924,0,3,24,11159,1325,959.13,981.90,22.77,1,1,1,30.00,1,5,2.22,
2925,0,12,28,11151,1359,959.13,963.40,4.27,1,1,1,15.00,1,5,1.66,
2926,0,36,19,1299,1352,959.15,986.30,27.15,1,1,1,10.00,1,5,5.13,
2927,0,31,24,1316,1325,959.19,983.00,23.81,1,1,1,10.00,1,10,3.00,
2928,0,6,21,5238,6253,959.19,963.70,4.51,1,1,1,20.00,1,15,2.51,
2929,0,31,9,1316,5356,959.19,984.50,25.31,1,1,1,30.00,1,15,3.35,
2930,0,18,11,1286,5119,959.19,1048.60,89.41,1,1,1,10.00,1,10,4.90,
2931,0,18,41,1286,5578,959.19,961.80,2.61,1,1,1,1.00,1,0,1.15,
2932,0,2,7,11123,11281,959.25,979.10,19.85,1,1,1,10.00,1,0,4.46,
2933,0,32,41,1285,5578,959.27,961.50,2.23,1,1,1,15.00,1,10,1.18,
2934,0,32,11,1285,5119,959.27,1031.90,72.63,1,1,1,30.00,1,10,3.91,
2935,0,17,21,1289,6253,959.27,1036.70,77.43,1,1,1,20.00,1,5,5.11,
2936,0,33,3,1351,11159,959.27,977.60,18.33,1,1,1,10.00,1,5,1.87,
2937,0,7,5,11281,11282,959.32,961.60,2.28,1,1,1,1.00,1,0,1.21,
2938,0,1,41,5577,5578,959.33,960.30,0.97,1,1,1,15.00,1,5,0.62,
2939,0,3,41,11159,5578,959.33,975.50,16.17,1,1,1,10.00,1,5,3.20,
2940,0,7,11,11281,5119,959.33,966.10,6.77,1,1,1,20.00,1,10,3.22,
2941,0,41,11,5578,5119,959.33,1034.50,75.17,1,1,1,15.00,1,10,4.62,
2942,0,11,41,5119,5578,959.33,974.50,15.17,1,1,1,15.00,1,5,4.62,
2943,0,12,37,11151,1349,959.38,966.80,7.42,1,1,1,10.00,1,5,3.18,
2944,0,36,41,1299,5578,959.39,963.50,4.11,1,1,1,15.00,1,5,2.36,
2945,0,3,9,11159,5356,959.41,983.30,23.89,1,1,1,15.00,1,15,2.57,
2946,0,27,32,1346,1285,959.43,977.50,18.07,1,1,1,10.00,1,5,2.74,
2947,0,13,28,5034,1359,959.44,965.00,5.56,1,1,1,30.00,1,15,2.19,
2948,0,1,14,5577,5037,959.47,963.00,3.53,1,1,1,20.00,1,0,2.03,
2949,0,8,16,10847,11827,959.51,967.90,8.39,1,1,1,10.00,1,5,4.37,
2950,0,17,5,1289,11282,959.54,1009.70,50.16,1,1,1,10.00,1,5,4.29,
2951,0,3,34,11159,1320,959.57,971.80,12.23,1,1,1,30.00,1,5,1.29,
2952,0,3,13,11159,5034,959.57,976.50,16.93,1,1,1,30.00,1,5,3.67,
2953,0,17,11,1289,5119,959.57,1034.20,74.63,1,1,1,5.00,1,10,3.94,
2954,0,2,11,11123,5119,959.57,999.30,39.73,1,1,1,10.00,1,5,3.44,
2955,0,17,7,1289,11281,959.61,1012.40,52.79,1,1,1,10.00,1,0,4.96,
2956,0,3,14,11159,5037,959.65,977.60,17.95,1,1,1,30.00,1,5,4.16,
2957,0,9,20,5356,1357,959.69,962.60,2.91,1,1,1,5.00,1,15,1.19,
2958,0,33,38,1351,1397,959.76,963.20,3.44,1,1,1,15.00,1,5,1.48,
2959,0,9,26,5356,1323,959.76,963.40,3.64,1,1,1,60.00,1,15,1.65,
2960,0,4,1,11180,5577,959.77,988.50,28.73,1,1,1,5.00,1,15,4.01,
2961,0,3,11,11159,5119,959.78,981.60,21.82,1,1,1,10.00,1,10,1.93,
2962,0,41,23,5578,1361,959.87,1045.80,85.93,1,1,1,15.00,1,5,5.28,
2963,0,3,22,11159,3689,960.00,983.60,23.60,1,1,1,60.00,1,15,2.23,
2964,0,2,18,11123,1286,960.00,963.60,3.60,1,1,1,5.00,1,5,1.98,
2965,0,11,14,5119,5037,960.00,966.10,6.10,1,1,1,10.00,1,5,2.88,
2966,0,41,15,5578,4899,960.00,963.90,3.90,1,1,1,1.00,1,5,2.28,
2967,0,2,41,11123,5578,960.00,962.70,2.70,1,1,1,10.00,1,15,1.70,
2968,0,26,9,1323,5356,960.00,965.80,5.80,1,1,1,1.00,1,10,1.71,
2969,0,2,16,11123,11827,960.00,963.50,3.50,1,1,1,10.00,1,10,1.95,
2970,0,3,19,11159,1352,960.00,966.50,6.50,1,1,1,30.00,1,5,1.87,
2971,0,5,13,11282,5034,960.00,992.20,32.20,1,1,1,30.00,1,10,5.43,
2972,0,18,31,1286,8002,960.00,997.40,37.40,1,1,1,30.00,1,5,3.03,
2973,0,11,15,5119,4899,960.00,966.30,6.30,1,1,1,30.00,1,5,2.88,
2974,0,2,17,11123,1289,960.00,962.40,2.40,1,1,1,5.00,1,5,1.02,
2975,0,17,41,1289,5578,960.00,962.20,2.20,1,1,1,1.00,1,10,1.21,
2976,0,31,37,8002,1353,960.00,963.10,3.10,1,1,1,30.00,1,10,1.16,
2977,0,21,14,6253,5037,960.00,969.20,9.20,1,1,1,10.00,1,10,4.17,
2978,0,31,41,8002,5578,960.00,964.80,4.80,1,1,1,5.00,1,10,2.75,
2979,0,3,17,11159,1289,960.00,975.10,15.10,1,1,1,1.00,1,5,2.52,
2980,0,14,41,5037,5578,960.00,963.90,3.90,1,1,1,15.00,1,10,2.28,
2981,0,6,24,5238,1325,960.00,1006.20,46.20,1,1,1,5.00,1,5,4.36,
2982,0,5,15,11282,4899,960.00,993.50,33.50,1,1,1,15.00,1,5,5.92,
2983,0,1,2,5577,11123,960.00,973.60,13.60,1,1,1,20.00,1,5,1.45,
2984,0,34,18,1322,1286,960.00,966.90,6.90,1,1,1,15.00,1,5,3.05,
2985,0,41,14,5578,5037,960.00,964.00,4.00,1,1,1,30.00,1,5,2.28,
2986,0,5,11,11282,5119,960.00,1003.60,43.60,1,1,1,20.00,1,15,3.70,
2987,0,34,19,1322,1352,960.00,963.40,3.40,1,1,1,60.00,1,10,1.86,
2988,0,37,31,1353,8116,960.00,976.00,16.00,1,1,1,20.00,1,15,1.82,
2989,0,26,24,1323,1325,960.00,964.80,4.80,1,1,1,30.00,1,15,1.36,
2990,0,34,20,1322,1357,960.00,966.10,6.10,1,1,1,10.00,1,5,2.91,
2991,0,6,14,5238,5037,960.00,994.30,34.30,1,1,1,20.00,1,5,6.30,
2992,0,5,24,11282,1325,960.00,1004.80,44.80,1,1,1,5.00,1,5,3.99,
2993,0,34,17,1322,1289,960.00,965.20,5.20,1,1,1,5.00,1,15,2.08,
2994,0,17,18,1289,1286,960.00,962.80,2.80,1,1,1,15.00,1,5,0.97,
2995,0,1,21,5577,6253,960.00,1043.90,83.90,1,1,1,15.00,1,5,5.54,
2996,0,12,14,11151,5037,960.00,962.90,2.90,1,1,1,10.00,1,10,1.52,
2997,0,34,16,1322,11827,960.00,966.50,6.50,1,1,1,30.00,1,5,3.01,
2998,0,1,5,5577,11282,960.00,1017.50,57.50,1,1,1,20.00,1,15,4.72,
2999,0,13,34,5034,1322,960.00,977.70,17.70,1,1,1,30.00,1,15,3.23,
3000,0,6,13,5238,5034,960.00,994.00,34.00,1,1,1,1.00,1,10,5.81,
3001,0,34,22,1319,3689,960.00,990.80,30.80,1,1,1,10.00,1,15,3.26,
3002,0,34,11,1319,5119,960.00,989.20,29.20,1,1,1,30.00,1,15,2.96,
3003,0,18,9,1286,5356,960.00,1053.30,93.30,1,1,1,40.00,1,5,5.53,
3004,0,17,9,1289,5356,960.00,1040.10,80.10,1,1,1,30.00,1,5,4.57,
3005,0,17,14,1289,5037,960.00,964.30,4.30,1,1,1,20.00,1,5,2.10,
3006,0,3,39,11159,1404,960.00,984.70,24.70,1,1,1,30.00,1,5,2.43,
3007,0,37,28,1349,1359,960.00,973.40,13.40,1,1,1,10.00,1,5,1.93,
3008,0,34,24,1319,1325,960.00,966.10,6.10,1,1,1,30.00,1,10,2.73,
3009,0,31,21,1314,6253,960.00,993.30,33.30,1,1,1,20.00,1,5,4.37,
3010,0,1,9,5577,5356,960.00,1044.50,84.50,1,1,1,15.00,1,5,5.00,
3011,0,1,32,5577,1285,960.00,962.30,2.30,1,1,1,15.00,1,15,0.93,
3012,0,12,13,11151,5034,960.00,962.00,2.00,1,1,1,30.00,1,5,0.92,
3013,0,37,34,1349,1319,960.00,985.70,25.70,1,1,1,20.00,1,10,2.26,
3014,0,5,9,11282,5356,960.00,964.60,4.60,1,1,1,5.00,1,10,2.38,
3015,0,17,34,1289,1319,960.00,978.90,18.90,1,1,1,15.00,1,5,1.04,
3016,0,3,15,11159,4899,960.00,978.10,18.10,1,1,1,20.00,1,0,4.16,
3017,0,21,11,6253,5119,960.00,965.00,5.00,1,1,1,15.00,1,5,2.08,
3018,0,41,13,5578,5034,960.00,965.80,5.80,1,1,1,30.00,1,10,3.10,
3019,0,12,34,11151,1319,960.00,963.40,3.40,1,1,1,60.00,1,0,1.68,
3020,0,28,41,1359,5578,960.00,974.40,14.40,1,1,1,10.00,1,15,4.34,
3021,0,2,1,11123,5577,960.00,962.70,2.70,1,1,1,5.00,1,10,1.45,
3022,0,37,3,1349,11159,960.00,976.60,16.60,1,1,1,30.00,1,15,1.23,
3023,0,34,1,1319,5577,960.00,962.30,2.30,1,1,1,10.00,1,10,1.48,
3024,0,34,32,1319,1285,960.00,962.20,2.20,1,1,1,20.00,1,15,1.02,
3025,0,37,24,1349,1325,960.00,974.20,14.20,1,1,1,1.00,1,15,2.50,
3026,0,17,6,1289,5238,960.00,1013.60,53.60,1,1,1,10.00,1,10,4.66,
3027,0,2,28,11123,1359,960.00,1000.90,40.90,1,1,1,30.00,1,5,3.16,
3028,0,1,20,5577,1356,960.00,1020.40,60.40,1,1,1,5.00,1,15,4.80,
3029,0,7,41,11281,5578,960.00,995.50,35.50,1,1,1,30.00,1,5,5.64,
3030,0,6,34,5238,1319,960.00,990.40,30.40,1,1,1,15.00,1,10,3.68,
3031,0,31,17,1316,1289,960.00,963.40,3.40,1,1,1,30.00,1,15,1.74,
3032,0,17,3,1289,11159,960.00,1010.30,50.30,1,1,1,30.00,1,15,2.52,
3033,0,33,41,1351,5578,960.00,990.60,30.60,1,1,1,10.00,1,0,4.55,
3034,0,31,28,1316,1359,960.00,984.50,24.50,1,1,1,5.00,1,15,2.44,
3035,0,3,32,11159,1285,960.00,975.40,15.40,1,1,1,10.00,1,15,2.49,
3036,0,33,24,1351,1325,960.00,1003.10,43.10,1,1,1,10.00,1,5,3.57,
3037,0,2,3,11123,11159,960.00,978.40,18.40,1,1,1,10.00,1,5,2.02,
3038,0,5,37,11282,1349,960.00,963.00,3.00,1,1,1,20.00,1,15,1.51,
3039,0,25,14,1354,5037,960.00,968.80,8.80,1,1,1,30.00,1,10,3.16,
3040,0,3,2,11159,11123,960.00,974.60,14.60,1,1,1,20.00,1,10,2.02,
3041,0,37,9,1349,5356,960.00,965.40,5.40,1,1,1,5.00,1,15,2.27,
3042,0,17,24,1289,1325,960.00,967.20,7.20,1,1,1,10.00,1,10,3.32,
3043,0,6,37,5238,1349,960.00,963.70,3.70,1,1,1,10.00,1,5,1.88,
3044,0,33,11,1351,5119,960.00,1002.40,42.40,1,1,1,20.00,1,5,3.28,
3045,0,6,17,5238,1289,960.00,992.80,32.80,1,1,1,20.00,1,10,4.66,
3046,0,33,9,1351,5356,960.00,965.20,5.20,1,1,1,30.00,1,5,2.77,
3047,0,34,41,1320,5578,960.00,964.10,4.10,1,1,1,15.00,1,15,2.42,
3048,0,2,24,11123,1325,960.00,1005.40,45.40,1,1,1,30.00,1,15,3.73,
3049,0,18,24,1286,1325,960.00,969.10,9.10,1,1,1,15.00,1,5,4.05,
3050,0,26,41,1323,5578,960.00,965.40,5.40,1,1,1,15.00,1,10,3.25,
3051,0,5,31,11282,1318,960.00,984.90,24.90,1,1,1,30.00,1,10,2.48,
3052,0,17,1,1289,5577,960.00,961.90,1.90,1,1,1,20.00,1,5,0.96,
3053,0,3,7,11159,11281,960.00,968.70,8.70,1,1,1,15.00,1,5,2.96,
3054,0,37,13,1353,5034,960.00,970.10,10.10,1,1,1,10.00,1,5,3.41,
3055,0,32,19,1285,1352,960.00,1011.60,51.60,1,1,1,10.00,1,5,3.85,
3056,0,6,2,5238,11123,960.00,991.90,31.90,1,1,1,10.00,1,10,4.16,
3057,0,19,14,1352,5037,960.00,991.60,31.60,1,1,1,10.00,1,10,5.51,
3058,0,2,21,11123,6253,960.00,1008.70,48.70,1,1,1,10.00,1,15,4.61,
3059,0,6,15,5238,4899,960.00,995.70,35.70,1,1,1,10.00,1,5,6.30,
3060,0,31,11,8002,5119,960.00,979.70,19.70,1,1,1,15.00,1,15,2.35,
3061,0,1,18,5577,1286,960.00,962.50,2.50,1,1,1,30.00,1,15,0.90,
3062,0,2,27,11123,1348,960.00,982.80,22.80,1,1,1,10.00,1,10,2.76,
3063,0,35,14,1290,5037,960.00,964.40,4.40,1,1,1,10.00,1,15,2.11,
3064,0,1,24,5577,1325,960.00,1047.70,87.70,1,1,1,10.00,1,10,4.66,
3065,0,32,21,1285,6253,960.00,1040.00,80.00,1,1,1,10.00,1,15,5.08,
3066,0,6,9,5238,5356,960.00,965.50,5.50,1,1,1,10.00,1,5,2.75,
3067,0,2,19,11123,1352,960.00,984.30,24.30,1,1,1,15.00,1,5,3.37,
3068,0,7,34,11281,1322,960.00,988.30,28.30,1,1,1,20.00,1,10,2.95,
3069,0,17,28,1289,1359,960.00,1038.20,78.20,1,1,1,5.00,1,15,3.66,
3070,0,20,41,1357,5578,960.00,997.00,37.00,1,1,1,30.00,1,5,5.61,
3071,0,37,17,1353,1289,960.00,978.00,18.00,1,1,1,15.00,1,5,2.75,
3072,0,5,28,11282,1359,960.00,1006.00,46.00,1,1,1,30.00,1,10,3.42,
3073,0,20,14,1357,5037,960.00,970.00,10.00,1,1,1,1.00,1,0,4.45,
3074,0,20,21,1357,6253,960.00,962.30,2.30,1,1,1,20.00,1,5,0.95,
3075,0,41,3,5578,11159,960.00,1019.30,59.30,1,1,1,10.00,1,5,3.20,
3076,0,37,15,1353,4899,960.00,971.20,11.20,1,1,1,10.00,1,5,3.90,
3077,0,27,9,1348,5356,960.00,966.20,6.20,1,1,1,10.00,1,10,3.38,
3078,0,9,21,5356,6253,960.00,962.10,2.10,1,1,1,10.00,1,10,0.92,
3079,0,3,16,11159,11827,960.00,977.00,17.00,1,1,1,10.00,1,5,3.45,
3080,0,31,15,8116,4899,960.00,966.30,6.30,1,1,1,30.00,1,5,3.22,
3081,0,13,12,5034,11151,960.08,962.10,2.02,1,1,1,10.00,1,10,0.92,
3082,0,41,33,5578,1351,960.12,1022.40,62.28,1,1,1,20.00,1,5,4.55,
3083,0,16,21,11827,6253,960.12,979.20,19.08,1,1,1,20.00,1,10,5.03,
3084,0,31,26,8116,1323,960.12,974.40,14.28,1,1,1,5.00,1,10,2.09,
3085,0,20,1,1357,5577,960.15,997.20,37.05,1,1,1,30.00,1,5,5.36,
3086,0,33,34,1351,1322,960.16,983.70,23.54,1,1,1,20.00,1,5,1.86,
3087,0,18,38,1286,1397,960.17,1028.60,68.43,1,1,1,30.00,1,15,5.81,
3088,0,20,16,1357,11827,960.22,970.40,10.18,1,1,1,15.00,1,0,4.88,
3089,0,3,41,11159,5578,960.22,976.50,16.28,1,1,1,5.00,1,15,3.20,
3090,0,12,22,11151,3689,960.26,966.70,6.44,1,1,1,30.00,1,5,2.24,
3091,0,15,32,4899,1285,960.27,965.00,4.73,1,1,1,10.00,1,5,2.59,
3092,0,3,24,11159,1325,960.29,985.50,25.21,1,1,1,5.00,1,10,2.22,
3093,0,31,8,8116,10847,960.29,988.40,28.11,1,1,1,30.00,1,10,3.57,
3094,0,26,1,1323,5577,960.32,965.80,5.48,1,1,1,5.00,1,5,3.00,
3095,0,14,31,5037,8116,960.33,974.50,14.17,1,1,1,10.00,1,10,3.22,
3096,0,1,11,5577,5119,960.33,1046.70,86.37,1,1,1,15.00,1,5,4.37,
3097,0,3,21,11159,6253,960.38,987.80,27.42,1,1,1,5.00,1,10,3.10,
3098,0,15,24,4899,1325,960.39,966.10,5.71,1,1,1,5.00,1,5,2.56,
3099,0,10,32,5929,1285,960.39,976.00,15.61,1,1,1,15.00,1,5,4.38,
3100,0,20,38,1356,1397,960.43,964.00,3.57,1,1,1,10.00,1,5,1.41,
3101,0,6,11,5238,5119,960.48,1008.20,47.72,1,1,1,15.00,1,10,4.07,
3102,0,12,7,11151,11281,960.49,970.70,10.21,1,1,1,10.00,1,5,4.24,
3103,0,16,23,11827,1361,960.52,979.30,18.78,1,1,1,15.00,1,5,4.52,
3104,0,3,9,11159,5356,960.59,987.00,26.41,1,1,1,30.00,1,5,2.57,
3105,0,2,9,11123,5356,960.59,1009.00,48.41,1,1,1,30.00,1,5,4.07,
3106,0,5,41,11282,5578,960.64,991.70,31.06,1,1,1,10.00,1,10,4.97,
3107,0,1,13,5577,5034,960.64,965.90,5.26,1,1,1,30.00,1,15,2.85,
3108,0,37,11,1349,5119,960.64,973.70,13.06,1,1,1,20.00,1,5,2.21,
3109,0,3,11,11159,5119,960.66,985.20,24.54,1,1,1,20.00,1,10,1.93,
3110,0,1,41,5577,5578,960.67,961.70,1.03,1,1,1,15.00,1,0,0.62,
3111,0,24,17,1325,1289,960.70,968.00,7.30,1,1,1,15.00,1,10,3.32,
3112,0,3,31,11159,1314,960.70,975.30,14.60,1,1,1,10.00,1,5,1.78,
3113,0,2,14,11123,5037,960.70,966.40,5.70,1,1,1,15.00,1,10,2.66,
3114,0,27,11,1346,5119,960.70,989.80,29.10,1,1,1,1.00,1,10,2.17,
3115,0,26,3,1323,11159,960.74,962.60,1.86,1,1,1,40.00,1,15,1.02,
3116,0,36,37,1299,1349,960.75,988.00,27.25,1,1,1,30.00,1,15,4.50,
3117,0,34,9,1319,5356,960.77,992.90,32.13,1,1,1,30.00,1,5,3.60,
3118,0,33,5,1351,11282,960.81,962.60,1.79,1,1,1,20.00,1,5,0.92,
3119,0,41,32,5578,1285,960.83,962.90,2.07,1,1,1,10.00,1,5,1.18,
3120,0,2,34,11123,1319,960.86,968.40,7.54,1,1,1,5.00,1,10,0.55,
3121,0,2,13,11123,5034,960.86,965.50,4.64,1,1,1,30.00,1,5,2.17,
3122,0,17,13,1289,5034,960.86,965.20,4.34,1,1,1,20.00,1,5,2.15,
3123,0,32,5,1285,11282,960.96,1019.50,58.54,1,1,1,15.00,1,5,4.26,
3124,0,32,24,1285,1325,960.97,1046.90,85.93,1,1,1,20.00,1,10,4.20,
3125,0,34,21,1319,6253,960.97,994.40,33.43,1,1,1,5.00,1,15,4.13,
3126,0,3,1,11159,5577,960.97,976.80,15.83,1,1,1,15.00,1,5,2.95,
3127,0,1,3,5577,11159,960.97,1020.30,59.33,1,1,1,1.00,1,10,2.95,
3128,0,6,41,5238,5578,960.97,995.90,34.93,1,1,1,1.00,1,5,5.34,
3129,0,32,9,1285,5356,960.97,1048.20,87.23,1,1,1,10.00,1,5,4.55,
3130,0,3,18,11159,1286,960.97,978.30,17.33,1,1,1,30.00,1,5,3.48,
3131,0,31,14,1316,5037,960.97,967.00,6.03,1,1,1,30.00,1,5,3.39,
3132,0,32,6,1285,5238,960.97,1021.60,60.63,1,1,1,15.00,1,10,4.64,
3133,0,11,4,5119,11180,961.01,966.20,5.20,1,1,1,10.00,1,5,2.99,
3134,0,17,5,1289,11282,961.02,1021.80,60.78,1,1,1,40.00,1,5,4.29,
3135,0,35,40,1290,1296,961.05,965.30,4.25,1,1,1,10.00,1,10,2.11,
3136,0,3,14,11159,5037,961.06,979.80,18.74,1,1,1,1.00,1,5,4.16,
3137,0,5,36,11282,1299,961.07,996.90,35.83,1,1,1,15.00,1,10,5.54,
3138,0,36,14,1299,5037,961.09,962.60,1.51,1,1,1,20.00,1,10,0.65,
3139,0,36,2,1299,11123,961.10,965.40,4.30,1,1,1,20.00,1,5,2.28,
3140,0,1,19,5577,1352,961.11,1023.40,62.29,1,1,1,15.00,1,10,4.30,
3141,0,3,41,11159,5578,961.11,977.80,16.69,1,1,1,15.00,1,10,3.20,
3142,0,1,22,5577,3689,961.11,1051.60,90.49,1,1,1,20.00,1,10,4.67,
3143,0,34,13,1320,5034,961.11,965.40,4.29,1,1,1,10.00,1,15,2.17,
3144,0,27,14,1346,5037,961.11,982.10,20.99,1,1,1,15.00,1,5,4.40,
3145,0,37,21,1349,6253,961.11,966.30,5.19,1,1,1,10.00,1,5,2.50,
3146,0,5,21,11282,6253,961.11,965.20,4.09,1,1,1,20.00,1,5,2.14,
3147,0,1,16,5577,11827,961.11,962.80,1.69,1,1,1,5.00,1,10,0.87,
3148,0,33,14,1351,5037,961.13,994.90,33.77,1,1,1,1.00,1,10,5.51,
3149,0,5,35,11282,1290,961.13,995.60,34.47,1,1,1,15.00,1,5,4.78,
