RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
Width,11172,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,11172,,39,39,39,,,39,39,39,,,21,21,21,,,21,21,21,,,,,,,,,,,,,,,,
Up Node,11173,,5219,5219,5219,,,5114,5114,5114,,,1353,1353,1353,,,1354,1354,1354,,,,,,,,,,,,,,,,
Dest Node,11173,,1353,5114,1354,,,1354,5219,1353,,,5114,1354,5219,,,5219,1353,5114,,,,,,,,,,,,,,,,
StreetName,11173,,1300 West,1300 West,,,,1300 West,1300 West,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,11173,,0.583333,17.2917,0.291667,,,0.708333,10.75,0,,,0.333333,0,1.91667,,,1.04167,0,2.45833,,,,,,,,,,,,,,,,
Lanes,11173,,1,1,0,,,1,1,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,11173,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,11173,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,11173,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,11173,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,11173,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,11173,,29,29,29,,,29,29,29,,,21,21,21,,,16,16,16,,,,,,,,,,,,,,,,
Up Node,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11181,,1352,,1352,,,,1349,1349,,,5211,5211,5211,,,,,,,,,,11182,11182,,,,,,,,,,
Dest Node,11181,,5211,,11182,,,,11182,5211,,,1349,11182,1352,,,,,,,,,,1352,5211,,,,,,,,,,
StreetName,11181,,Cent,,,,,,Cent,,,,9800 Sout,9800 Sout,,,,,,,,,,,9800 Sout,9800 Sout,,,,,,,,,,
TurnVolume,11181,,0,,0.333333,,,,2.75,0,,,0,9.875,0,,,,,,,,,,1.625,2.04167,,,,,,,,,,
Lanes,11181,,7,,0,,,,7,0,,,1,1,0,,,,,,,,,,1,1,,,,,,,,,,
Shared,11181,,0,,0,,,,0,0,,,0,0,0,,,,,,,,,,0,0,,,,,,,,,,
Width,11181,,12,,12,,,,12,12,,,12,12,12,,,,,,,,,,12,12,,,,,,,,,,
Storage,11181,,0,,0,,,,0,0,,,0,0,0,,,,,,,,,,0,0,,,,,,,,,,
StLanes,11181,,0,,0,,,,0,0,,,0,0,0,,,,,,,,,,0,0,,,,,,,,,,
Grade,11181,,0,,0,,,,0,0,,,0,0,0,,,,,,,,,,0,0,,,,,,,,,,
Speed,11181,,21,,21,,,,21,21,,,29,29,29,,,,,,,,,,29,29,,,,,,,,,,
Up Node,11182,,,,,,,,,,,,,,,,,,5232,,,,,,,,,,11181,,,,,,,
Dest Node,11182,,,,,,,,,,,,,,,,,,11181,,,,,,,,,,5232,,,,,,,
StreetName,11182,,,,,,,,,,,,,,,,,,9800 Sout,,,,,,,,,,9800 Sout,,,,,,,
TurnVolume,11182,,,,,,,,,,,,,,,,,,4.25,,,,,,,,,,12.9583,,,,,,,
Lanes,11182,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,
Shared,11182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
Width,11182,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,
Storage,11182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
StLanes,11182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
Grade,11182,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,
Speed,11182,,,,,,,,,,,,,,,,,,29,,,,,,,,,,29,,,,,,,
Up Node,11183,,1356,1356,1356,,,1355,1355,1355,,,5232,5232,5232,,,5215,5215,5215,,,,,,,,,,,,,,,,
Dest Node,11183,,5232,1355,5215,,,5215,1356,5232,,,1355,5215,1356,,,1356,5232,1355,,,,,,,,,,,,,,,,
StreetName,11183,,Cent,Cent,,,,Cent,Cent,,,,9800 Sout,9800 Sout,,,,9800 Sout,9800 Sout,,,,,,,,,,,,,,,,,
TurnVolume,11183,,0,0,0.958333,,,1.625,0,0,,,0,14.1667,0,,,0.541667,2.5,0.125,,,,,,,,,,,,,,,,
Lanes,11183,,7,7,0,,,7,7,0,,,1,1,0,,,1,1,0,,,,,,,,,,,,,,,,
Shared,11183,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,11183,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,11183,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,11183,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,11183,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,11183,,21,21,21,,,21,21,21,,,29,29,29,,,29,29,29,,,,,,,,,,,,,,,,
Up Node,11184,,,,,,,,,,,,,5588,,,,,,,,,,,,11257,,,,,,,,,,
Dest Node,11184,,,,,,,,,,,,,11257,,,,,,,,,,,,5588,,,,,,,,,,
StreetName,11184,,,,,,,,,,,,,9800 Sout,,,,,,,,,,,,9800 Sout,,,,,,,,,,
TurnVolume,11184,,,,,,,,,,,,,14.4167,,,,,,,,,,,,1.79167,,,,,,,,,,
Lanes,11184,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
Shared,11184,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Width,11184,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,
Storage,11184,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
StLanes,11184,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Grade,11184,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Speed,11184,,,,,,,,,,,,,24,,,,,,,,,,,,24,,,,,,,,,,
Up Node,11255,,,,,,,,,,,,,5117,,,,,5118,,,,,,,,,,,,,,,,,
Dest Node,11255,,,,,,,,,,,,,5118,,,,,5117,,,,,,,,,,,,,,,,,
StreetName,11255,,,,,,,,,,,,,9000 Sout,,,,,9000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,11255,,,,,,,,,,,,,40.5,,,,,7.54167,,,,,,,,,,,,,,,,,
Lanes,11255,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,11255,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,11255,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,11255,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,11255,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,11255,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,11255,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,11257,,,,,,,1404,,1404,,,,,,,,,5175,5175,,,,,,,,11184,11184,,,,,,,
Dest Node,11257,,,,,,,5175,,11184,,,,,,,,,11184,1404,,,,,,,,1404,5175,,,,,,,
StreetName,11257,,,,,,,Cent,,,,,,,,,,,9800 Sout,,,,,,,,,9800 Sout,9800 Sout,,,,,,,
TurnVolume,11257,,,,,,,0.833333,,0.125,,,,,,,,,1.66667,0.916667,,,,,,,,3,11.4167,,,,,,,
Lanes,11257,,,,,,,7,,0,,,,,,,,,1,0,,,,,,,,1,1,,,,,,,
Shared,11257,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
Width,11257,,,,,,,12,,12,,,,,,,,,12,12,,,,,,,,12,12,,,,,,,
Storage,11257,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
StLanes,11257,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
Grade,11257,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
Speed,11257,,,,,,,16,,16,,,,,,,,,24,24,,,,,,,,24,24,,,,,,,
Up Node,11259,,,,,,,1356,,1356,,,5214,5214,,,,,5587,5587,,,,,,,,,,,,,,,,
Dest Node,11259,,,,,,,5587,,5214,,,1356,5587,,,,,5214,1356,,,,,,,,,,,,,,,,
StreetName,11259,,,,,,,Cent,,,,,South Jor,South Jor,,,,,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,11259,,,,,,,0,,0.291667,,,0.791667,51.4167,,,,,7.33333,0.0416667,,,,,,,,,,,,,,,,
Lanes,11259,,,,,,,7,,0,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,
Shared,11259,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,11259,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,11259,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,11259,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,11259,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,11259,,,,,,,21,,21,,,36,36,,,,,36,36,,,,,,,,,,,,,,,,
Up Node,11261,,1397,1397,1397,,,1352,1352,1352,,,5208,5208,5208,,,5214,5214,5214,,,,,,,,,,,,,,,,
Dest Node,11261,,5208,1352,5214,,,5214,1397,5208,,,1352,5214,1397,,,1397,5208,1352,,,,,,,,,,,,,,,,
StreetName,11261,,Cent,Cent,,,,Cent,Cent,,,,South Jor,South Jor,,,,South Jor,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,11261,,0.75,0.0416667,0.625,,,0,0.208333,0,,,0,42.375,7.29167,,,2.625,9.75,0.458333,,,,,,,,,,,,,,,,
Lanes,11261,,7,7,0,,,7,7,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,11261,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,11261,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,11261,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,11261,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,11261,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,11261,,21,21,21,,,21,21,21,,,36,36,36,,,36,36,36,,,,,,,,,,,,,,,,
Up Node,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11489,,,,,,,1360,,1360,,,8172,8172,,,,,7984,7984,,,,,,,,,,,,,,,,
Dest Node,11489,,,,,,,7984,,8172,,,1360,7984,,,,,8172,1360,,,,,,,,,,,,,,,,
StreetName,11489,,,,,,,Cent,,,,,9400 Sout,9400 Sout,,,,,9400 Sout,,,,,,,,,,,,,,,,,
TurnVolume,11489,,,,,,,0,,0,,,0,4.70833,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,11489,,,,,,,7,,0,,,1,1,,,,,1,0,,,,,,,,,,,,,,,,
Shared,11489,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,11489,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,11489,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,11489,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,11489,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,11489,,,,,,,16,,16,,,35,35,,,,,30,30,,,,,,,,,,,,,,,,
Up Node,11507,,,5216,5216,,,5175,5175,,,,,,,,,3689,,3689,,,,,,,,,,,,,,,,
Dest Node,11507,,,5175,3689,,,3689,5216,,,,,,,,,5216,,5175,,,,,,,,,,,,,,,,
StreetName,11507,,,300 West,,,,JordGatewa,JordGatewa,,,,,,,,,300 West,,,,,,,,,,,,,,,,,,
TurnVolume,11507,,,30.8333,2.83333,,,11.6667,30.375,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Lanes,11507,,,2,0,,,2,2,,,,,,,,,2,,0,,,,,,,,,,,,,,,,
Shared,11507,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,11507,,,12,12,,,12,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,11507,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,11507,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,11507,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,11507,,,25,25,,,35,35,,,,,,,,,25,,25,,,,,,,,,,,,,,,,
Up Node,11763,,,5730,,,,,,,,,,,,,,,,,,,,,,,,,,,,7210,,,,
Dest Node,11763,,,7210,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730,,,,
StreetName,11763,,,700 West,,,,,,,,,,,,,,,,,,,,,,,,,,,,700 West,,,,
TurnVolume,11763,,,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66667,,,,
Lanes,11763,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Shared,11763,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Width,11763,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
Storage,11763,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
StLanes,11763,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Grade,11763,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Speed,11763,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,
Up Node,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11910,,,5118,,,,,10853,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11910,,,10853,,,,,5118,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11910,,,500 West,,,,,500 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11910,,,27.5833,,,,,20.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11910,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11910,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11910,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11910,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11910,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11910,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11910,,,24,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,3000,,,,,,,,,,,,,,,,,1358,,8172,,,,,,,,,,,,,,,,
Dest Node,3000,,,,,,,,,,,,,,,,,3001,,1358,,,,,,,,,,,,,,,,
StreetName,3000,,,,,,,,,,,,,,,,,Riverside,,,,,,,,,,,,,,,,,,
TurnVolume,3000,,,,,,,,,,,,,,,,,45.0417,,18.2917,,,,,,,,,,,,,,,,
Lanes,3000,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,
Shared,3000,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,3000,,,,,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,3000,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,3000,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,3000,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,3000,,,,,,,,,,,,,,,,,35,,35,,,,,,,,,,,,,,,,
Up Node,3001,,1359,,1359,,,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,
Dest Node,3001,,3000,,8172,,,,,,,,,8172,1359,,,,,,,,,,,,,,,,,,,,,
StreetName,3001,,Cent,,,,,,,,,,,9400 South,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,3001,,8.70833,,0.5,,,,,,,,,37,8.125,,,,,,,,,,,,,,,,,,,,,
Lanes,3001,,7,,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,
Shared,3001,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Width,3001,,12,,12,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,
Storage,3001,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
StLanes,3001,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Grade,3001,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Speed,3001,,21,,21,,,,,,,,,35,35,,,,,,,,,,,,,,,,,,,,,
Up Node,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,1,,,,,,,,,,,,,5592,,,,,2,,,,,,,,,,,,,,,,,
Dest Node,1,,,,,,,,,,,,,2,,,,,5592,,,,,,,,,,,,,,,,,
StreetName,1,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,1,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,1,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,1,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,1,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,1,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,1,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,1,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,1,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,2,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,
Dest Node,2,,,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,
StreetName,2,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,2,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,2,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,2,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,2,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,2,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,2,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,2,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,2,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,3,,,,,,,,,,,,,2,,,,,4,,,,,,,,,,,,,,,,,
Dest Node,3,,,,,,,,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,
StreetName,3,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,3,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,3,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,3,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,3,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,3,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,3,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,3,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,3,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,4,,,,,,,,,,,,,3,,,,,5,,,,,,,,,,,,,,,,,
Dest Node,4,,,,,,,,,,,,,5,,,,,3,,,,,,,,,,,,,,,,,
StreetName,4,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,4,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,4,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,4,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,4,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,4,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,4,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,4,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,4,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,5,,,,,,,,,,,,,4,,,,,5117,,,,,,,,,,,,,,,,,
Dest Node,5,,,,,,,,,,,,,5117,,,,,4,,,,,,,,,,,,,,,,,
StreetName,5,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,5,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,5,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,5,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,5,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,5,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,5,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,5,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,5,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,11911,,,5117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11911,,,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11911,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11911,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11911,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
